laptop_id|name|rating|price
389|DELL Inspiron Ryzen 5 Hexa Core R5-5500U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5515 Thin and Light Laptop  (15.6 inch, Platinum Silver, 1.64 Kg, With MS Office)|4.6|812
390|DELL Inspiron Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop  (14.96 Inch, Platinum Silver, 1.8 kg, With MS Office)|4.2|524
391|DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3515 Thin and Light Laptop  (15.6 Inch, Platinum Silver, 1.8 Kg, With MS Office)|4.1|493
392|DELL Inspiron Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3515 Thin and Light Laptop  (14.96 Inch, Platinum Silver, 1.8 Kgs, With MS Office)|4.5|549
393|DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5518 Thin and Light Laptop  (15.6 Inch, Platinum Silver, 1.64 Kgs, With MS Office)|3.8|874
394|DELL Inspiron Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) Inspiron 3511 Thin and Light Laptop  (15.6 inch, Platinum Silver, 1.8 kg, With MS Office)|4.3|612
395|DELL Inspiron Ryzen 5 Quad Core 3450U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3515 Thin and Light Laptop  (15.6 inch, Platinum Silver, 1.8 Kg, With MS Office)|4.1|624
396|ASUS Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) X712EA-AU521TS Thin and Light Laptop  (17.3 Inch, Transparent Silver, 2.30 KG, With MS Office)|3.5|710
397|DELL Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 3511 Laptop  (15.6 inch, Platinum Silver, With MS Office)|0.0|918
398|ASUS Vivobook Ultra K15 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) K513EA-L313WS Laptop  (15.6 inch, Transparent Silver, 1.8 kg, With MS Office)|5.0|636
399|DELL Inpiron 7501 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10/4 GB Graphics) 7501 Laptop  (15.6 inch, Silver Premium, 1.8 kg, With MS Office)|0.0|949
400|DELL Ryzen 5 Quad Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10) 3515 Laptop  (15.6 inch, Blue Mist Sparkle, With MS Office)|4.3|649
401|DELL Inspiron Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10) 3511 Laptop  (15.6 inches, Platinum Silver, 1.85 kg, With MS Office)|0.0|749
402|HP Notebook PC Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10) G8 240 Thin and Light Laptop  (14 inch, Ash Gray, 1.47 kg)|4.0|449
403|ASUS VivoBook 15 (2021) Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X515EA-EJ502WS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.3|649
404|ASUS VivoBook Ultra 14 (2021) Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) X413EA-EB533WS Thin and Light Laptop  (14 inch, Dreamy White, 1.40 kg, With MS Office)|4.6|699
405|ASUS VivoBook Ultra 14 (2021) Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) X413EA-EB531WS Thin and Light Laptop  (14 inch, Cobalt Blue, 1.40 kg, With MS Office)|4.6|699
406|ASUS VivoBook K15 OLED (2022) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) K513EA-L302WS Thin and Light Laptop  (15.6 inch, Indie Black, 1.80 kg, With MS Office)|4.5|599
407|ASUS VivoBook Ultra 14 (2022) Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) X413EA-EB532WS Thin and Light Laptop  (14 inch, Bespoke Black, 1.40 kg, With MS Office)|4.6|699
408|ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core 5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) KM513UA-L503WS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.4|737
409|ASUS VivoBook K15 OLED (2022) Ryzen 5 Hexa Core 5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) KM513UA-L502WS Thin and Light Laptop  (15.6 inch, Indie Black, 1.80 kg, With MS Office)|4.4|737
410|DELL Core i3 11th Gen - (8 GB/1 TB HDD/Windows 11 Home) 3511 Laptop  (15.6 inch, Carbon Black, With MS Office)|4.0|531
411|ASUS VivoBook K15 OLED (2022) Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) K513EA-L312WS Thin and Light Laptop  (15.6 inch, Indie Black, 1.80 kg, With MS Office)|4.5|637
412|ASUS VivoBook K15 OLED (2022) Core i5 11th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home) K513EA-L523WS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.7|874
413|ASUS Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312WS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.4|474
414|Lenovo Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14ITL05 Laptop  (14 inch, Graphite Grey, With MS Office)|0.0|1083
415|HP Ryzen 7 Quad Core 3rd Gen - (16 GB/512 GB SSD/Windows 10 Home) 13-ay0046AU 2 in 1 Laptop  (13.3 inch, Black)|0.0|1362
416|ASUS Vivobook 14 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) X415FA-BV341T Laptop  (14 inch, Slate Grey, 1.6 kg)|5.0|411
417|ASUS VivoBook 14 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) X415FA-BV341T Thin and Light Laptop  (14 inch, Slate Grey, 1.80 kg)|4.3|406
418|ASUS Vivobook 14 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) X415EA-EB342WS Notebook  (14 inch, Transparent Silver, 1.6 kg, With MS Office)|4.3|437
419|ASUS Vivobook Pro 15 OLED Ryzen 7 Octa Core AMD Ryzen 7 5800H 5th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics) M3500QC-L1262TS Laptop  (15.6 inch, Quiet Blue, 1.65 kg, With MS Office)|0.0|1124
420|ASUS ASUS TUF Gaming F15 Core i9 11th Gen - (16 GB/1 TB SSD/Windows 10/6 GB Graphics/NVIDIA GeForce RTX 3060) FX566HM-AZ096TS Gaming Laptop  (15.6 inch, Eclipse Gray, 2.30 kg, With MS Office)|0.0|1749
421|HP Pavilion Gaming Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-EC2150AX Gaming Laptop  (15.6 inch, Shadow Black & Ultra Violet, 1.98 kg)|4.0|737
422|HP x360 Core i3 11th Gen - (8 GB/256 GB SSD/Chrome OS) 14c-cc0009TU 2 in 1 Laptop  (14 inch, Mineral Silver, 1.49 Kg)|3.5|629
423|DELL DELL INSPIRON 3515 2021 SERIES Ryzen 3 Dual Core AMD RYZEN 3 3250U - (8 GB/1 TB HDD/Windows 10) Inspiron 3515 Laptop  (15.6 inch, Carbon Silver, With MS Office)|0.0|549
424|HP Spectre x360 14 Intel EVO Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Pro) 14-ea0077TU 2 in 1 Laptop  (13.5 inch, Poseidon Blue, 1.34 Kg)|0.0|1912
425|HP Pavilion Ryzen 7 Octa Core 5800U - (16 GB/1 TB SSD/Windows 11 Home) 13-BE0208AU Thin and Light Laptop  (13.3 Inch, Pale Rose Gold, 0.97 Kg, With MS Office)|0.0|997
426|HP Pavilion Aero Laptop Ryzen 5 Hexa Core 5600U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE0206AU Thin and Light Laptop  (13.3 inch, Natural Silver, 0.97 kg, With MS Office)|4.2|809
427|HP Pavilion Gaming Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-EC2146AX Gaming Laptop  (15.6 inch, Shadow Black & Ultra Violet, 1.98 kg)|3.4|999
428|HP Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14s-ef1001tu Thin and Light Laptop  (14 Inch, Natural Silver, 1.49 Kg, With MS Office)|4.3|708
429|HP Pavilion Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050) 15-DK2096TX Gaming Laptop  (15.6 Inch, Shadow Black & Ultra Violet, 2.23 Kg, With MS Office)|4.7|1099
430|HP x360 Core i5 11th Gen - (8 GB/256 GB SSD/Chrome OS) 14c-cc0010TU Chromebook  (14 inch, Mineral Silver, 1.49 kg)|0.0|754
431|HP OMEN Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 3070) 16-b0370TX Gaming Laptop  (16.1 inch, Shadow Black, 2.32 kg, With MS Office)|0.0|2149
432|HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 3050) 15-EC2145AX Gaming Laptop  (15.6 inch, Shadow Black & Ultra Violet, 1.98 kg)|4.5|874
433|HP Pavilion Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 14-dv1000TU Thin and Light Laptop  (14 inch, Natural Silver, 1.41 Kg, With MS Office)|4.2|730
434|HP Pavilion Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dv1001TU Thin and Light Laptop  (14 inch, Natural Silver, 1.41 kg, With MS Office)|4.5|824
435|DELL Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce RTX 3050) G15-5515 Gaming Laptop  (14.96 Inch, Specter Green, 2.5 kg, With MS Office)|0.0|1218
436|HP Pavilion Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15-eg1000TU Thin and Light Laptop  (15.6 Inch, Natural Silver, 1.75 Kg, With MS Office)|4.2|774
437|ASUS Vivobook Pro 14X OLED (2021) Ryzen 9 Octa Core 5900HX - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050/90 Hz) M7400QC-KM053TS Creator Laptop  (14 Inch, Black, 1.45 kg, With MS Office)|4.5|1374
438|ASUS Core i7 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) K513EA-L703TS Thin and Light Laptop  (15.6 inch, Silver, With MS Office)|0.0|1031
439|ASUS Vivobook 15 Core i3 10th Gen - (4 GB/1 TB HDD/Windows 10 Home) X509FA-EJ311TS Laptop  (15.6 inch, Transparent Silver, 1.90 kg, With MS Office)|3.9|437
440|ASUS Vivobook 15 K513 Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) K513EA-L503TS Laptop  (15.6 inch, Silver, 1.8 kg, With MS Office)|0.0|749
441|MSI Creator Z16 Core i9 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) Creator Z16 A11UET-272IN Gaming Laptop  (16 inch, Lunar Gray, 2.2 kg)|0.0|2249
442|ASUS Vivobook X515EA Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) X515EA Laptop  (15.6 inch, Transparent Silver, 1.8 kg, With MS Office)|3.9|468
443|Lenovo Ideapad 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) 15IML05 Laptop  (15.6 inch, Platinum Grey, 1.85 kg, With MS Office)|0.0|687
444|HP Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10) 240 G8 Laptop  (14.1 inch, Black)|4.4|534
445|DELL Ryzen 5 Quad Core - (8 GB/1 TB SSD/Windows 10) Inspiron3515 Laptop  (15.6 inch, Carbon Silver, With MS Office)|4.0|723
446|Infinix INBook X1 Pro Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL12 Thin and Light Laptop  (14 Inch, Starfall Grey, 1.48 kg)|4.2|637
447|HP Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14s- dy2506TU Thin and Light Laptop  (14 inch, Natural Silver, 1.46 kg, With MS Office)|4.3|487
448|Infinix INBook X1 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL11 Thin and Light Laptop  (14 inch, Starfall Grey, 1.48 kg)|4.3|374
449|Infinix INBook X1 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL11 Thin and Light Laptop  (14 inch, Starfall Grey, 1.48 kg)|4.1|499
450|Infinix INBook X1 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL11 Thin and Light Laptop  (14 inch, Aurora Green, 1.48 kg)|4.3|374
451|Infinix INBook X1 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) XL11 Thin and Light Laptop  (14 inch, Noble Red, 1.48 kg)|4.1|499
452|Infinix INBook X1 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL11 Thin and Light Laptop  (14 inch, Noble Red, 1.48 kg)|4.3|374
453|ASUS AMD Rhyzen 5 5600U Ryzen 5 Octa Core 1115G4 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) UM325SA-KG512S Laptop  (13.3 inch, Pine Grey, 1.80 kg, With MS Office)|0.0|949
454|Lenovo Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) IdeaPad 3 15ITL6 Laptop  (15.6 inch, Arctic Grey, With MS Office)|0.0|574
455|HP Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15s-du3055TU Thin and Light Laptop  (15.6 Inch, Jet Black, 1.77 Kg, With MS Office)|3.9|518
456|Lenovo IdeaPad Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) ideapad 3 14ALC6UB Thin and Light Laptop  (14 inch, Abyss Blue, 1.66 kg, With MS Office)|0.0|606
457|ASUS Core i5 11th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home) X712EA-AU511TS Thin and Light Laptop  (17.3 Inch, Transparent Silver, 2.30 KG, With MS Office)|4.2|787
458|ASUS Vivobook Pro 14 OLED (2021) Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050/90 Hz) M3401QC-KM045TS Creator Laptop  (14 Inch, Quiet Blue, 1.40 kg, With MS Office)|4.8|1124
459|ASUS Vivobook 14 Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X415EA-EB372WS Thin and Light Laptop  (14.1 inch, Transparent Silver, 1.6 kg, With MS Office)|4.1|486
460|Lenovo Ideapad 5 Pro Ryzen 7 Octa Core 5800U - (16 GB/512 GB SSD/Windows 11 Home) 14ACN6 Thin and Light Laptop  (14 inch, Storm Grey, 1.38 kg, With MS Office)|0.0|849
461|ASUS VivoBook 15 Celeron Dual Core - (4 GB/256 GB SSD/Windows 10 Home) X543MA-GQ1358T Laptop  (15.6 inch, Transparent Silver, 1.9 kg)|4.0|349
462|HP Pavilion Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 14-dv1002TU Thin and Light Laptop  (14 inch, Tranquil Pink, 1.41 kg)|4.5|824
463|ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) CX1101CMA-GJ0007 Chromebook  (11.6 Inch, Transparent Silver, 1.24 Kg)|3.6|237
464|HP Pavilion Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15-eg0547TU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.75 kg, With MS Office)|4.3|787
465|"Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15ACH6| 15ACH6D1| IdeaPad Gaming3 15ACH6D1 Gaming Laptop  (15.6 inch, Shadow Black, 2.25$$kg kg)"|4.5|762
466|Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) IdeaPad 3 15ITL6 Ub Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.65 kg, With MS Office)|4.3|487
467|ASUS Core i3 11th Gen - (4 GB/256 GB SSD/Windows 11 Home) X415EA-EK302WS Thin and Light Laptop  (14 Inch, Transparent Silver, 1.60 kg, With MS Office)|4.1|424
468|Avita Liber V14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) NS14A8INF561-MB Thin and Light Laptop  (14 inch, Matt Black, 1.25 kg)|3.7|587
469|DELL Inspiron Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) Inspiron 3511 Thin and Light Laptop  (15.6 inch, Carbon, 1.85 kg, With MS Office)|4.2|531
470|DELL Vostro Core i3 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10) Vostro 3400 Thin and Light Laptop  (14 inch, Dune, 1.58 Kg, With MS Office)|3.7|551
471|DELL Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) Inspiron 5418 Thin and Light Laptop  (14 Inch, Silver, 1.5 kg, With MS Office)|4.0|876
472|DELL Vostro Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10) Vostro 3405 Thin and Light Laptop  (14 inches, Dune, 1.58 kg, With MS Office)|4.1|612
473|MSI Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) Modern 14 B10MW-658IN Thin and Light Laptop  (14 inch, Carbon Gray, 1.3 kg)|4.5|399
474|ASUS Vivobook 15 Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515EA-BR391TS Laptop  (15.6 inch, Slate Grey, 1.8 kg, With MS Office)|4.1|447
475|MSI Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-657IN Thin and Light Laptop  (14 inch, Carbon Gray, 1.3 kg)|4.4|587
476|MSI Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B10MW-659IN Thin and Light Laptop  (14 inch, Carbon Gray, 1.3 kg)|4.2|724
477|MSI Prestige 14 Intel EVO Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) Prestige 14Evo A11M-624IN Thin and Light Laptop  (14 inch, Carbon Gray, 1.29 kg)|0.0|937
478|ASUS ASUS TUF Dash F15 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) FX516PMZ-HN186WS Gaming Laptop  (15.6 inch, Moonlight White, 2 kg, With MS Office)|4.9|1062
479|ASUS VivoBook 15 (2022) Core i3 10th Gen - (4 GB/512 GB SSD/Windows 11 Home) X515JA-EJ372WS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.4|437
480|ASUS VivoBook 15 (2022) Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/Intel Integrated Iris Plus) X515JA-EJ701WS Gaming Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.0|724
481|ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.3|487
482|ASUS VivoBook 15 (2022) Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/Intel Integrated Iris Plus) X515JA-EJ701WS Gaming Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.0|724
483|ASUS VivoBook 15 (2022) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS Thin and Light Laptop  (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)|4.3|487
484|DELL Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10) 3400 Laptop  (15 inch, Dune, With MS Office)|0.0|737
485|Lenovo Legion 5 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX NVIDIA® GEFORCE® GTX 1650 (4GB GDDR6)/60 Hz) 15ACH6 Gaming Laptop  (15.6 inch, Phantom BLUE, 2.4 kg)|0.0|938
486|HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-du3564TU Thin and Light Laptop  (15.6 inch, Natural Silver, 1.75 kg, With MS Office)|4.3|537
487|ASUS Vivobook 15 Core i3 11th Gen - (8 GB/1 TB HDD/Windows 10 Home) X515EA-BR391TS Laptop  (15.6 inch, Slate Grey, 1.8 kg, With MS Office)|3.4|449
488|DELL Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) 3511 Laptop  (15.6 inch, Mist Blue Speckle, With MS Office)|0.0|618
489|ASUS Vivobook 14 Ryzen 3 Dual Core AMD Ryzen 3 3250U - (8 GB/256 GB SSD/Windows 10 Home) M415DA-EK322TS Thin and Light Laptop  (14.1 inch, Transparent Silver, 1.5 kg, With MS Office)|4.2|424
490|ASUS ROG Zephyrus G14 Ryzen 9 Octa Core AMD Ryzen 9 5900HS Processor 5th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX3050Ti/120 Hz) GA401QEC-K2128TS Gaming Laptop  (14 inch, Gray, 1.7 kg, With MS Office)|0.0|1749
491|DELL 3000 Core i3 11th Gen - (8 GB/1 TB HDD/Windows 11 Home) 3511 Laptop  (15.6 inch, Platinum Silver, With MS Office)|4.0|499
492|acer Intel EVO Swift 3 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) SF314-511 Thin and Light Laptop  (14 inch, Pure Silver, 1.2 kg, With MS Office)|4.5|749
493|HP Pavilion Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 14-ec0037AU Thin and Light Laptop  (14 inch, Natural Silver, 1.41 kg, With MS Office)|4.0|749
494|HP Ryzen 7 Octa Core 5700U - (8 GB/512 GB SSD/Windows 10 Home) 14s-fq1083AU Thin and Light Laptop  (14 inch, Natural Silver, 1.46 kg, With MS Office)|4.4|693
495|ASUS ROG Zephyrus G14 Ryzen 7 Octa Core Ryzen 7-4800HS 4th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) GA401IHR-K2067TS Gaming Laptop  (14 inch, White, 1.6 Kg, With MS Office)|5.0|1017
496|Lenovo Legion 5 Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) 15ACH6H Gaming Laptop  (15.6 inch, Phantom Blue, Shadow Black, 2.4 kg, With MS Office)|0.0|1724
497|Lenovo Yoga 6 Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 13ALC6 2 in 1 Laptop  (13.3 inch, Abyss Blue, 1.32 kg, With MS Office)|4.7|974
498|ASUS ROG Zephyrus G14 Ryzen 7 Octa Core Ryzen 7-4800HS 4th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) GA401IHR-HZ070TS Gaming Laptop  (14 inch, Grey, 1.6 Kg, With MS Office)|0.0|962
499|ASUS ROG Zephyrus 14 Ryzen 7 Octa Core AMD Ryzen 7 5800H 5th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) GA401QH-HZ077TS Gaming Laptop  (14 inch, White, 1.6 kg, With MS Office)|0.0|1087
500|Lenovo IdeaPad 3 Celeron Dual Core - (4 GB/256 GB SSD/Windows 10 Home) 14IGL05 Thin and Light Laptop  (14 inch, Platinum Grey, 1.5 Kg)|0.0|383
501|Lenovo Celeron Dual Core - (4 GB/1 TB HDD/DOS) V15-IGL Laptop  (15.6 inch, Grey, 1.85 kg)|3.1|374
502|MSI Pulse GL66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 3070) Pulse GL66 11UGK-431IN Gaming Laptop  (15.6 Inch, Gray, 2.25 kg)|4.3|1499
503|DELL Inspiron Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10) Inspiron 3511 Thin and Light Laptop  (15.6 inch, Carbon, 1.85 kg, With MS Office)|3.7|512
504|MSI Katana GF66 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050Ti) Katana GF66 11UD-876IN Gaming Laptop  (15.6 Inch, Black, 2.25 kg)|4.5|912
505|Lenovo Yoga 6 Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) Yoga 6 Thin and Light Laptop  (13.3 inch, Abyss_blue, 1.31 kg, With MS Office)|0.0|934
506|Lenovo V15 Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) V15 G2 ITL Thin and Light Laptop  (15.6 inch, Iron Grey)|0.0|549
507|APPLE 2021 Macbook Pro M1 Pro - (16 GB/1 TB SSD/Mac OS Monterey) MKGQ3HN/A  (14.2 inch, Space GreyUnknown, 1.6 kg)|4.8|2824
508|Lenovo Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX NVIDIA GeForce GTX 1650 4GB GDDR6) 81Y40183IN Gaming Laptop  (15.6 inch, Onyx Black)|0.0|787
509|ASUS ROG Strix G15 Ryzen 7 Octa Core 4800H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) G513IH-HN081T Gaming Laptop  (15.6 inch, Electro Punk, 2.10 kg)|0.0|949
510|acer Nitro 5 Ryzen 7 Octa Core 5800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti) AN515-45/ AN515-45-R3FB Gaming Laptop  (15.6 inch, Shale Black, 2.4 kg)|4.5|1012
511|HP Spectre x360 14 Intel EVO Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home) 14-ea0541TU 2 in 1 Laptop  (13.5 inch, Nightfall Black, 1.34 Kg)|0.0|1612
512|HP Pavilion x360 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14-dy0002TU Thin and Light Laptop  (14 inch, Natural Silver, 1.52 kg, With MS Office)|4.4|749
513|HP Pavilion Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 10 Home) 14-ec0033AU Thin and Light Laptop  (14 inch, Natural Silver, 1.41 kg, With MS Office)|4.4|748
514|Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 15IIL05 Laptop  (15.6 inch, Platinum Grey, 1.85 kg, With MS Office)|0.0|548
515|ASUS Ryzen 7 Octa Core 4th Gen - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX GTX1650- 4GB) G513IH-HN081T Gaming Laptop  (15.6 inch, Electro Punk)|0.0|937
516|acer Extensa 15 Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) EX215-54 Thin and Light Laptop  (15.6 inch, Charcoal Black)|4.3|468
517|Lenovo Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) 81WD010TIN Laptop  (12 inch, Blue, With MS Office)|0.0|483
518|acer Aspire Athlon Dual Core 3050U - (4 GB/256 GB SSD/Windows 10 Home) A315-23 Laptop  (15.6 inch, Pure Silver, 1.9 kg)|4.2|399
